-0.85, 0.90
-0.83, 0.89
-0.82, 0.84
-0.79, 0.82
-0.77, 0.78
-0.75, 0.76
-0.73, 0.74
-0.71, 0.72
-0.69, 0.70
-0.67, 0.68
-0.65, 0.65
-0.63, 0.62
-0.60, 0.60
-0.58, 0.58
-0.54, 0.56
-0.54, 0.54
-0.54, 0.52
-0.54, 0.51
-0.54, 0.49
-0.54, 0.49
-0.54, 0.49
-0.54, 0.49
-0.54, 0.49
-0.54, 0.49
-0.54, 0.49
-0.54, 0.49
-0.54, 0.49

